property_id,price
d56159653f5d2abc5ed5acd7,749952716
45550aa81c0151f1fd9fd8fe,765625190
735deef3382aa15930482f3e,695409755
0dd49fa8bb7be52b851c6dc9,901822658
7d3220a91e78f8bc2924d1cd,890500230
d3054072b2175deec2c1f8dc,571459233
b7574b06d593fca4eac59815,570520857
79e822115c5c1a4531366001,530862133
d3ed5316a463d38c1bd321d0,1128373945
2f1880c9b8f7ac2715e1236d,831622280
dcca1c7f109175760ff531c6,834052130
dfc4f3facf91bbd93ee0fa4d,682482274
30e134a6cbe61d7954d0f56b,404913534
385fee7bd9ad7722d45dd034,407282425
87199c236bf22903d1aafdd0,442599950
19e19ad0cd6b5e84d8aa970e,463662687
907f968e78d748fde69dd44f,773225722
be094e5db0f784e3aa013aae,457251481
7ab96f83915bc84f8c03c1bd,408206514
07f4aa9b9ff5b0b05d31e6c0,886385523
e9be8cd37abed8ab510ba1f5,896937259
5f6ad58df27b562db077b5ce,780141344
ee96d947484aaace40f9b77f,849890918
15c4aef8401208054697b81e,882992814
22d6cb11333f2839b8112b89,1301794360
288c09c33907dadbae495c11,1256751252
f71d2bca0c5fe2720a1544c4,613562884
451744cf3ce55a98db8a3562,622965844
fba9ae05a6a8a9e0c6268a9f,735529543
1338e58f7dcebf5a1ea59388,611370300
a817e8da0ada143ac87277ee,387779499
46d8bb3e9a0ca584d3c7a317,810157898
b2506aa9463aebf01e1e00ca,697937059
7ec025b9b6e6f33bf65af41b,635060815
2ff531e27672ecd2362eed55,517621481
9b3cf0d1b91b9c6a2a887647,702154566
7db5291ce4602d9b2b266872,620333512
65d5918e826c33bb950fc008,719370967
395c34e4b8f52cbdb0522459,892450701
855f4b67d2bd6d18fd03d8e7,858243418
9ff06409b37e5b5dece4604a,700204325
0508cd7bd2c77ebb6fea1e56,810716895
b45fff2e718e54772d46a3fd,787125406
cf4d2297b73dbc357d21e31b,726566528
0ada7044c5b29925abc90879,784794490
6305f02255274ab5fb6bd39c,771576243
d9a94194ae1350512beff3e6,808031688
e3896296cb80d50d9ad3f903,801227941
6514f355887c64136edb5595,765949410
f03400cc18e12903b3ffbe5a,876514419
4e134600155a64783b3f8c3e,870373634
d63ebc63c82fbf66d8b6ffd3,824279631
1bd64811bd59706844230198,911888889
a83921284639eedd4a511cb6,703412684
a2f3f7a1cd573e2a33f52e2d,765132787
47344a66471fa51f61c64652,798897837
78fd849c9429091347d7e5c9,802169980
c3daf2abea55af99c9579319,789812391
52864916eb1984abca41ec66,902309705
c62494a9d7aede44f2f84023,939549798
a2b576643f7a032371587e5e,741490367
e53bc68f0e97ccead24f3e56,521530503
fd82c710aad91bc90af490fe,603872465
d436abc2ee37ba3dd561e940,820017721
216a598114a403676011cb51,793742257
ea230d5eccd2b687888173bb,736754210
18bd0dd7580f2a7cb19a90b9,410447371
b143c8ca6d334f6a73c3f2a0,370923595
ab388cb4fa511968783bafee,713137940
6a4f08cd04d558a56af732d9,463245200
7216c895aa047c4f405c4941,616327846
a493488dcd906dc74cf8a604,757485968
7844b0b2bc65dced90a355c6,752184671
c1976383069b6b82ab29d092,503820514
e5cfd99e2308b7b73581dbdc,572703052
c18c2ea88f4ac53970b53d2c,705426092
842c9f0e4edf1e5a672ce15e,835090420
7dd1e46dcbddc6bf5ef694de,504430803
6cc4f32b39180bd1ec7e117b,796284975
79e643789a85dc4ffad49a25,951691544
b3402a9173d289d6db78e09d,982698019
a446507813234e358db8b573,549437677
c8ef57ddfb35061d1876f94e,708149695
360be0df2c003005e3db080e,1153298705
9ab245a4c91877cb7a8661ce,1108354720
a57a34c7486e7a40e8deb316,964063295
ceba7d0f56f6cb03538962fb,773084192
d5475993f9db58c3e4baf7a3,857405004
d37a1dda09e30da13ff5bfc3,812309137
68a8b8d077a8232723bf37e9,774551657
e1eea7716ca6490b7640717a,586732034
4ae6d75b10848d259ecba576,783614953
17afbce5c0b56732abbea936,918721585
84a2673eccd3cf3bd7fd3eb0,902309705
f2f4e6cbafe527b155707f01,934710798
de2e3a592cda5b76c9573c5c,924666244
fac651cf404a58f24dc7d286,1281330311
e6f312a0877af26b69855a3d,1308782156
333a643c623a9bc75f3a40f2,1039206348
64593641e470908ef23b46cb,892259390
ce9f2f0071be658ae75ca6f9,1077205011
9ab385e399a4673732b6a799,863109490
3429c774b736cefc051e2c55,776046546
a51ad0372758b2bbfe73f8fd,706970634
8c801a266256e3fbabe7e3d2,642331229
ca2f81b8fb6fda20aefb0ccb,736243315
3c1b1f86087f9b99380e387c,817650482
b0cad5d612954b8cab18101c,843766066
7eb991f4c69215377e4dac8f,947659160
0d130b8bea4321300396fa34,1253483078
8dfa059401e1dca80ae65ae1,878823520
3e3f264cd0ac7a65ed2349a2,1112468683
112dce80bf512f3f24391d23,454043070
ff25ded6333278149f8fb68f,786666378
d555b82c192794e87e9d536f,797476985
a787382d96ef9fce8f27bc70,1093087339
8c3aa295f7bcfd9a43eb2037,1097652035
13ac95652fb3cf6c43dafc66,461514799
42fc6a80b882c32f6264ac10,571661262
1e9c53e09220d689a0210ab9,505573334
3348706086aa3db5c92259c3,636981680
66d402a9b7d05f29282ddb00,762705636
cf88be51d6f31c10e5868ff7,555477937
30b3f38716be209a894b0942,513483060
0a5908a92d0ba3e36f54b1f3,667108259
dd206b6ea2d7f6555109ea39,645509389
c641febd8bc2ece3e4d2d8b6,749702066
c11fdc02a288af0572a2bca1,839539863
35dc60a65969b264ab283d6d,655180770
d9cb0f637cd4feaaaf8a21c0,698155635
7e8dfae9a5f1faf8afa706f7,697172988
a280fe7610c254b935c9dcfc,513200708
85524880fdc4e4daf90e96fd,477259266
f361109d06f6609c16724b39,719370967
3f6b2f0c0876c21755369cb6,771576243
de26819064a290ce78d8fcc1,654054740
91be1260a84ab7fa3521c495,971302748
18c8dc4549d38c918af2972e,852775670
782b0fb8641849c2c34291e6,651974100
54933f8b33a4fd6f031ed5be,711049403
953176c9a901b4f61c030432,780897454
357e2add3d68167a4f3ce15e,764339687
90332d50e91925eb9b614bef,933893623
11723d1d472bf1a3fdd8b72c,914277296
01f8b6799e2910f7769db175,748338156
a0d5001f7dd42d7f0c91d2a9,622474225
d4439c35bcb88e1490916c67,729734189
4a73dad0ff8a5262e8b07c4b,889739053
3dd8085a65f24b497ea59557,909635299
39ef085809bc80e32e7b6af6,951892768
b98ee16e8fd7d1c75a9da13c,941742307
16deb26bf740fa61e258f545,881302027
732a3bd457d7798e1fd892f6,794102525
1376058cb128a1c7729cd2e9,874471681
