property_id,price
d56159653f5d2abc5ed5acd7,747555685
45550aa81c0151f1fd9fd8fe,762228243
735deef3382aa15930482f3e,688661052
0dd49fa8bb7be52b851c6dc9,893691181
7d3220a91e78f8bc2924d1cd,878544770
d3054072b2175deec2c1f8dc,568577352
b7574b06d593fca4eac59815,568702050
79e822115c5c1a4531366001,521635894
d3ed5316a463d38c1bd321d0,1066172252
2f1880c9b8f7ac2715e1236d,827968398
dcca1c7f109175760ff531c6,840883202
dfc4f3facf91bbd93ee0fa4d,664850251
30e134a6cbe61d7954d0f56b,406580043
385fee7bd9ad7722d45dd034,413423833
87199c236bf22903d1aafdd0,441294941
19e19ad0cd6b5e84d8aa970e,461967428
907f968e78d748fde69dd44f,766366776
be094e5db0f784e3aa013aae,447855330
7ab96f83915bc84f8c03c1bd,410874544
07f4aa9b9ff5b0b05d31e6c0,866627043
e9be8cd37abed8ab510ba1f5,871681594
5f6ad58df27b562db077b5ce,791248544
ee96d947484aaace40f9b77f,843206350
15c4aef8401208054697b81e,857648162
22d6cb11333f2839b8112b89,1285803669
288c09c33907dadbae495c11,1220864832
f71d2bca0c5fe2720a1544c4,610342629
451744cf3ce55a98db8a3562,615360017
fba9ae05a6a8a9e0c6268a9f,714865744
1338e58f7dcebf5a1ea59388,615039092
a817e8da0ada143ac87277ee,387612486
46d8bb3e9a0ca584d3c7a317,789459659
b2506aa9463aebf01e1e00ca,697800292
7ec025b9b6e6f33bf65af41b,627327178
2ff531e27672ecd2362eed55,528885240
9b3cf0d1b91b9c6a2a887647,692924847
7db5291ce4602d9b2b266872,618412107
65d5918e826c33bb950fc008,711154177
395c34e4b8f52cbdb0522459,874245614
855f4b67d2bd6d18fd03d8e7,850879841
9ff06409b37e5b5dece4604a,687903635
0508cd7bd2c77ebb6fea1e56,806692045
b45fff2e718e54772d46a3fd,794758740
cf4d2297b73dbc357d21e31b,706592220
0ada7044c5b29925abc90879,777902694
6305f02255274ab5fb6bd39c,784071345
d9a94194ae1350512beff3e6,829905539
e3896296cb80d50d9ad3f903,795757979
6514f355887c64136edb5595,753140223
f03400cc18e12903b3ffbe5a,847882564
4e134600155a64783b3f8c3e,868704898
d63ebc63c82fbf66d8b6ffd3,841494233
1bd64811bd59706844230198,884142783
a83921284639eedd4a511cb6,697255991
a2f3f7a1cd573e2a33f52e2d,814187007
47344a66471fa51f61c64652,812396641
78fd849c9429091347d7e5c9,818812413
c3daf2abea55af99c9579319,796517327
52864916eb1984abca41ec66,895232903
