property_id,price
d56159653f5d2abc5ed5acd7,725788242
45550aa81c0151f1fd9fd8fe,696959907
735deef3382aa15930482f3e,636380888
0dd49fa8bb7be52b851c6dc9,877285103
7d3220a91e78f8bc2924d1cd,814946440
d3054072b2175deec2c1f8dc,536304872
b7574b06d593fca4eac59815,522168508
79e822115c5c1a4531366001,487286802
d3ed5316a463d38c1bd321d0,974971797
2f1880c9b8f7ac2715e1236d,676159893
dcca1c7f109175760ff531c6,784524805
dfc4f3facf91bbd93ee0fa4d,535864381
30e134a6cbe61d7954d0f56b,363945904
385fee7bd9ad7722d45dd034,402953452
87199c236bf22903d1aafdd0,396213609
19e19ad0cd6b5e84d8aa970e,423758531
907f968e78d748fde69dd44f,690056240
be094e5db0f784e3aa013aae,440655243
7ab96f83915bc84f8c03c1bd,363995117
07f4aa9b9ff5b0b05d31e6c0,806560438
e9be8cd37abed8ab510ba1f5,790231048
5f6ad58df27b562db077b5ce,683482218
ee96d947484aaace40f9b77f,788692471
15c4aef8401208054697b81e,799204440
22d6cb11333f2839b8112b89,1202509609
288c09c33907dadbae495c11,1274297960
f71d2bca0c5fe2720a1544c4,505768659
451744cf3ce55a98db8a3562,511789509
fba9ae05a6a8a9e0c6268a9f,569365338
1338e58f7dcebf5a1ea59388,524498331
a817e8da0ada143ac87277ee,347643328
46d8bb3e9a0ca584d3c7a317,630349438
b2506aa9463aebf01e1e00ca,573822625
7ec025b9b6e6f33bf65af41b,577356402
2ff531e27672ecd2362eed55,427971002
9b3cf0d1b91b9c6a2a887647,608776357
7db5291ce4602d9b2b266872,638561183
65d5918e826c33bb950fc008,643520474
395c34e4b8f52cbdb0522459,808866079
855f4b67d2bd6d18fd03d8e7,690502203
9ff06409b37e5b5dece4604a,601218786
0508cd7bd2c77ebb6fea1e56,675634578
b45fff2e718e54772d46a3fd,708437311
cf4d2297b73dbc357d21e31b,642991104
0ada7044c5b29925abc90879,647831421
6305f02255274ab5fb6bd39c,715838638
d9a94194ae1350512beff3e6,746802834
e3896296cb80d50d9ad3f903,730610319
6514f355887c64136edb5595,692610309
f03400cc18e12903b3ffbe5a,807114540
