property_id,price
d56159653f5d2abc5ed5acd7,731439663
45550aa81c0151f1fd9fd8fe,705606927
735deef3382aa15930482f3e,659964462
0dd49fa8bb7be52b851c6dc9,905369936
7d3220a91e78f8bc2924d1cd,865728046
d3054072b2175deec2c1f8dc,585247496
b7574b06d593fca4eac59815,589104639
79e822115c5c1a4531366001,527898586
d3ed5316a463d38c1bd321d0,1056952545
2f1880c9b8f7ac2715e1236d,765531502
dcca1c7f109175760ff531c6,809064315
dfc4f3facf91bbd93ee0fa4d,622213372
30e134a6cbe61d7954d0f56b,410605276
385fee7bd9ad7722d45dd034,421040416
87199c236bf22903d1aafdd0,463909752
19e19ad0cd6b5e84d8aa970e,528833400
907f968e78d748fde69dd44f,733472455
be094e5db0f784e3aa013aae,450268763
7ab96f83915bc84f8c03c1bd,397847080
07f4aa9b9ff5b0b05d31e6c0,971295771
e9be8cd37abed8ab510ba1f5,891636993
5f6ad58df27b562db077b5ce,801106289
ee96d947484aaace40f9b77f,808787903
15c4aef8401208054697b81e,858109834
22d6cb11333f2839b8112b89,1248333886
288c09c33907dadbae495c11,1203917481
f71d2bca0c5fe2720a1544c4,621801861
451744cf3ce55a98db8a3562,610706043
fba9ae05a6a8a9e0c6268a9f,649817424
1338e58f7dcebf5a1ea59388,627643650
a817e8da0ada143ac87277ee,375612734
46d8bb3e9a0ca584d3c7a317,724745020
b2506aa9463aebf01e1e00ca,654838360
7ec025b9b6e6f33bf65af41b,654159027
2ff531e27672ecd2362eed55,478749584
9b3cf0d1b91b9c6a2a887647,623375805
7db5291ce4602d9b2b266872,629583589
65d5918e826c33bb950fc008,702893373
395c34e4b8f52cbdb0522459,851211480
855f4b67d2bd6d18fd03d8e7,861070261
9ff06409b37e5b5dece4604a,674541098
0508cd7bd2c77ebb6fea1e56,754009241
b45fff2e718e54772d46a3fd,724656599
cf4d2297b73dbc357d21e31b,684292008
0ada7044c5b29925abc90879,702675882
6305f02255274ab5fb6bd39c,768809253
d9a94194ae1350512beff3e6,740993896
e3896296cb80d50d9ad3f903,735603795
6514f355887c64136edb5595,786165495
f03400cc18e12903b3ffbe5a,843822866
4e134600155a64783b3f8c3e,841001831
d63ebc63c82fbf66d8b6ffd3,794482092
1bd64811bd59706844230198,894699911
a83921284639eedd4a511cb6,662041147
a2f3f7a1cd573e2a33f52e2d,811929317
47344a66471fa51f61c64652,781793329
78fd849c9429091347d7e5c9,832646115
c3daf2abea55af99c9579319,835895107
52864916eb1984abca41ec66,884483173
c62494a9d7aede44f2f84023,970315573
a2b576643f7a032371587e5e,734972941
e53bc68f0e97ccead24f3e56,590041061
fd82c710aad91bc90af490fe,592992720
d436abc2ee37ba3dd561e940,778281347
216a598114a403676011cb51,760212183
ea230d5eccd2b687888173bb,721464237
18bd0dd7580f2a7cb19a90b9,381687180
b143c8ca6d334f6a73c3f2a0,367046718
ab388cb4fa511968783bafee,619895088
6a4f08cd04d558a56af732d9,488178103
7216c895aa047c4f405c4941,589810479
a493488dcd906dc74cf8a604,747281464
7844b0b2bc65dced90a355c6,771323785
c1976383069b6b82ab29d092,514038709
e5cfd99e2308b7b73581dbdc,620782381
c18c2ea88f4ac53970b53d2c,623152928
842c9f0e4edf1e5a672ce15e,834090934
7dd1e46dcbddc6bf5ef694de,507691405
6cc4f32b39180bd1ec7e117b,769924641
79e643789a85dc4ffad49a25,983988415
b3402a9173d289d6db78e09d,976167735
a446507813234e358db8b573,587498315
c8ef57ddfb35061d1876f94e,701405050
360be0df2c003005e3db080e,1066026734
