property_id,price
d56159653f5d2abc5ed5acd7,623188172
45550aa81c0151f1fd9fd8fe,793238486
735deef3382aa15930482f3e,635280933
0dd49fa8bb7be52b851c6dc9,883883029
7d3220a91e78f8bc2924d1cd,836906684
d3054072b2175deec2c1f8dc,633920504
b7574b06d593fca4eac59815,634370086
79e822115c5c1a4531366001,636240091
d3ed5316a463d38c1bd321d0,1082573020
2f1880c9b8f7ac2715e1236d,912001229
dcca1c7f109175760ff531c6,941439407
dfc4f3facf91bbd93ee0fa4d,652188734
30e134a6cbe61d7954d0f56b,458334770
385fee7bd9ad7722d45dd034,465181154
87199c236bf22903d1aafdd0,526450813
19e19ad0cd6b5e84d8aa970e,522006158
907f968e78d748fde69dd44f,810958132
be094e5db0f784e3aa013aae,493152379
7ab96f83915bc84f8c03c1bd,476844527
07f4aa9b9ff5b0b05d31e6c0,729015950
e9be8cd37abed8ab510ba1f5,834257425
5f6ad58df27b562db077b5ce,756837094
ee96d947484aaace40f9b77f,834426764
15c4aef8401208054697b81e,834189002
22d6cb11333f2839b8112b89,1223873321
288c09c33907dadbae495c11,1236055111
f71d2bca0c5fe2720a1544c4,548783754
451744cf3ce55a98db8a3562,550858314
fba9ae05a6a8a9e0c6268a9f,680995363
1338e58f7dcebf5a1ea59388,533818161
a817e8da0ada143ac87277ee,404390213
46d8bb3e9a0ca584d3c7a317,743699729
b2506aa9463aebf01e1e00ca,745113707
7ec025b9b6e6f33bf65af41b,737651465
2ff531e27672ecd2362eed55,570577800
9b3cf0d1b91b9c6a2a887647,725541627
7db5291ce4602d9b2b266872,659305279
65d5918e826c33bb950fc008,638066559
395c34e4b8f52cbdb0522459,766256546
855f4b67d2bd6d18fd03d8e7,826539413
9ff06409b37e5b5dece4604a,638717715
0508cd7bd2c77ebb6fea1e56,741268544
b45fff2e718e54772d46a3fd,739445273
cf4d2297b73dbc357d21e31b,648014926
0ada7044c5b29925abc90879,736271996
6305f02255274ab5fb6bd39c,722864945
d9a94194ae1350512beff3e6,805128011
e3896296cb80d50d9ad3f903,878348552
6514f355887c64136edb5595,718744666
f03400cc18e12903b3ffbe5a,854118851
4e134600155a64783b3f8c3e,799455217
d63ebc63c82fbf66d8b6ffd3,814111487
1bd64811bd59706844230198,874052507
a83921284639eedd4a511cb6,677890166
a2f3f7a1cd573e2a33f52e2d,787909967
47344a66471fa51f61c64652,793272617
78fd849c9429091347d7e5c9,792467045
c3daf2abea55af99c9579319,821136459
52864916eb1984abca41ec66,870821077
c62494a9d7aede44f2f84023,887643304
a2b576643f7a032371587e5e,775041906
e53bc68f0e97ccead24f3e56,613850596
fd82c710aad91bc90af490fe,618802785
d436abc2ee37ba3dd561e940,887068807
216a598114a403676011cb51,745346344
ea230d5eccd2b687888173bb,744337764
18bd0dd7580f2a7cb19a90b9,416755324
b143c8ca6d334f6a73c3f2a0,423513421
ab388cb4fa511968783bafee,722020343
6a4f08cd04d558a56af732d9,492318369
7216c895aa047c4f405c4941,609964624
a493488dcd906dc74cf8a604,598798360
7844b0b2bc65dced90a355c6,625345310
c1976383069b6b82ab29d092,519351002
e5cfd99e2308b7b73581dbdc,644494324
c18c2ea88f4ac53970b53d2c,676487098
842c9f0e4edf1e5a672ce15e,783533824
7dd1e46dcbddc6bf5ef694de,549959427
6cc4f32b39180bd1ec7e117b,764409811
79e643789a85dc4ffad49a25,1001634045
b3402a9173d289d6db78e09d,888345770
a446507813234e358db8b573,548852000
c8ef57ddfb35061d1876f94e,689067611
360be0df2c003005e3db080e,1054366970
9ab245a4c91877cb7a8661ce,1075580701
a57a34c7486e7a40e8deb316,868995066
ceba7d0f56f6cb03538962fb,791224577
d5475993f9db58c3e4baf7a3,881272123
d37a1dda09e30da13ff5bfc3,799460913
68a8b8d077a8232723bf37e9,751797577
e1eea7716ca6490b7640717a,557787625
4ae6d75b10848d259ecba576,734189402
17afbce5c0b56732abbea936,742555750
84a2673eccd3cf3bd7fd3eb0,870821077
f2f4e6cbafe527b155707f01,895278299
