property_id,price
d56159653f5d2abc5ed5acd7,423061773
45550aa81c0151f1fd9fd8fe,712464766
735deef3382aa15930482f3e,330248529
0dd49fa8bb7be52b851c6dc9,779095595
7d3220a91e78f8bc2924d1cd,731474715
d3054072b2175deec2c1f8dc,511998966
b7574b06d593fca4eac59815,511648291
79e822115c5c1a4531366001,679795441
d3ed5316a463d38c1bd321d0,777157138
2f1880c9b8f7ac2715e1236d,665503648
dcca1c7f109175760ff531c6,759624837
dfc4f3facf91bbd93ee0fa4d,544467430
30e134a6cbe61d7954d0f56b,530816866
385fee7bd9ad7722d45dd034,386979221
87199c236bf22903d1aafdd0,543087295
19e19ad0cd6b5e84d8aa970e,590188871
907f968e78d748fde69dd44f,655330696
be094e5db0f784e3aa013aae,509889525
7ab96f83915bc84f8c03c1bd,592673243
07f4aa9b9ff5b0b05d31e6c0,528824900
e9be8cd37abed8ab510ba1f5,718434909
5f6ad58df27b562db077b5ce,664818387
ee96d947484aaace40f9b77f,709515220
15c4aef8401208054697b81e,823981253
22d6cb11333f2839b8112b89,819717400
288c09c33907dadbae495c11,1000969975
f71d2bca0c5fe2720a1544c4,382094852
451744cf3ce55a98db8a3562,452987564
fba9ae05a6a8a9e0c6268a9f,571999173
1338e58f7dcebf5a1ea59388,390521127
a817e8da0ada143ac87277ee,294710056
46d8bb3e9a0ca584d3c7a317,669276374
b2506aa9463aebf01e1e00ca,661710566
7ec025b9b6e6f33bf65af41b,648693280
2ff531e27672ecd2362eed55,582020590
9b3cf0d1b91b9c6a2a887647,514870606
7db5291ce4602d9b2b266872,605686497
65d5918e826c33bb950fc008,471098622
395c34e4b8f52cbdb0522459,666513042
855f4b67d2bd6d18fd03d8e7,693259626
9ff06409b37e5b5dece4604a,482302541
0508cd7bd2c77ebb6fea1e56,660604397
b45fff2e718e54772d46a3fd,633767688
cf4d2297b73dbc357d21e31b,465784767
0ada7044c5b29925abc90879,656493213
6305f02255274ab5fb6bd39c,543837259
d9a94194ae1350512beff3e6,702903116
e3896296cb80d50d9ad3f903,657916565
6514f355887c64136edb5595,592369137
f03400cc18e12903b3ffbe5a,832931276
4e134600155a64783b3f8c3e,679224722
d63ebc63c82fbf66d8b6ffd3,705164385
1bd64811bd59706844230198,722818105
a83921284639eedd4a511cb6,693986468
a2f3f7a1cd573e2a33f52e2d,685758694
47344a66471fa51f61c64652,738048592
78fd849c9429091347d7e5c9,684142513
c3daf2abea55af99c9579319,733350437
52864916eb1984abca41ec66,787995285
c62494a9d7aede44f2f84023,783439333
a2b576643f7a032371587e5e,831523201
e53bc68f0e97ccead24f3e56,499133948
fd82c710aad91bc90af490fe,528569547
d436abc2ee37ba3dd561e940,818989237
216a598114a403676011cb51,492192077
ea230d5eccd2b687888173bb,575206584
18bd0dd7580f2a7cb19a90b9,313634610
b143c8ca6d334f6a73c3f2a0,327278281
ab388cb4fa511968783bafee,692834944
6a4f08cd04d558a56af732d9,520293702
7216c895aa047c4f405c4941,641679883
a493488dcd906dc74cf8a604,498407128
7844b0b2bc65dced90a355c6,554354137
c1976383069b6b82ab29d092,529479011
e5cfd99e2308b7b73581dbdc,490553786
c18c2ea88f4ac53970b53d2c,601276767
842c9f0e4edf1e5a672ce15e,681907444
7dd1e46dcbddc6bf5ef694de,544535818
6cc4f32b39180bd1ec7e117b,686107167
79e643789a85dc4ffad49a25,805268604
b3402a9173d289d6db78e09d,702375246
a446507813234e358db8b573,562682733
c8ef57ddfb35061d1876f94e,752539134
360be0df2c003005e3db080e,799954321
9ab245a4c91877cb7a8661ce,796830101
a57a34c7486e7a40e8deb316,699698559
ceba7d0f56f6cb03538962fb,699453368
d5475993f9db58c3e4baf7a3,798340538
d37a1dda09e30da13ff5bfc3,720806518
68a8b8d077a8232723bf37e9,683110874
e1eea7716ca6490b7640717a,503319531
4ae6d75b10848d259ecba576,661006349
17afbce5c0b56732abbea936,734572756
84a2673eccd3cf3bd7fd3eb0,787995285
f2f4e6cbafe527b155707f01,788533386
de2e3a592cda5b76c9573c5c,789611466
fac651cf404a58f24dc7d286,872714523
e6f312a0877af26b69855a3d,871645078
333a643c623a9bc75f3a40f2,858888652
64593641e470908ef23b46cb,691086887
ce9f2f0071be658ae75ca6f9,900661170
9ab385e399a4673732b6a799,759117963
3429c774b736cefc051e2c55,639214459
a51ad0372758b2bbfe73f8fd,637398357
8c801a266256e3fbabe7e3d2,560107463
ca2f81b8fb6fda20aefb0ccb,541404310
3c1b1f86087f9b99380e387c,654501026
b0cad5d612954b8cab18101c,801554630
7eb991f4c69215377e4dac8f,744133489
0d130b8bea4321300396fa34,682534820
8dfa059401e1dca80ae65ae1,661828500
3e3f264cd0ac7a65ed2349a2,726129071
112dce80bf512f3f24391d23,561129976
ff25ded6333278149f8fb68f,668689403
d555b82c192794e87e9d536f,663501214
a787382d96ef9fce8f27bc70,631295084
8c3aa295f7bcfd9a43eb2037,724335159
13ac95652fb3cf6c43dafc66,536274479
42fc6a80b882c32f6264ac10,372175762
1e9c53e09220d689a0210ab9,347237594
3348706086aa3db5c92259c3,615812047
66d402a9b7d05f29282ddb00,488699232
