property_id,price
d56159653f5d2abc5ed5acd7,617307854
45550aa81c0151f1fd9fd8fe,764039514
735deef3382aa15930482f3e,693946504
0dd49fa8bb7be52b851c6dc9,730594741
7d3220a91e78f8bc2924d1cd,750951835
d3054072b2175deec2c1f8dc,597530154
b7574b06d593fca4eac59815,568294772
79e822115c5c1a4531366001,602052865
d3ed5316a463d38c1bd321d0,1025170897
2f1880c9b8f7ac2715e1236d,745822759
dcca1c7f109175760ff531c6,808379186
dfc4f3facf91bbd93ee0fa4d,655879487
30e134a6cbe61d7954d0f56b,362677712
385fee7bd9ad7722d45dd034,437792607
87199c236bf22903d1aafdd0,430765373
19e19ad0cd6b5e84d8aa970e,476592541
907f968e78d748fde69dd44f,792005782
be094e5db0f784e3aa013aae,473325467
7ab96f83915bc84f8c03c1bd,360651366
07f4aa9b9ff5b0b05d31e6c0,670442280
e9be8cd37abed8ab510ba1f5,773238141
5f6ad58df27b562db077b5ce,674361640
ee96d947484aaace40f9b77f,732250529
15c4aef8401208054697b81e,558597474
22d6cb11333f2839b8112b89,1060868621
288c09c33907dadbae495c11,1081957088
f71d2bca0c5fe2720a1544c4,538046390
451744cf3ce55a98db8a3562,617821590
fba9ae05a6a8a9e0c6268a9f,727578771
1338e58f7dcebf5a1ea59388,663068262
a817e8da0ada143ac87277ee,349757476
46d8bb3e9a0ca584d3c7a317,684615937
b2506aa9463aebf01e1e00ca,663948176
7ec025b9b6e6f33bf65af41b,743059319
2ff531e27672ecd2362eed55,388075131
9b3cf0d1b91b9c6a2a887647,750072447
7db5291ce4602d9b2b266872,791425066
65d5918e826c33bb950fc008,668153192
395c34e4b8f52cbdb0522459,756484717
855f4b67d2bd6d18fd03d8e7,800476866
9ff06409b37e5b5dece4604a,616135872
0508cd7bd2c77ebb6fea1e56,718707678
b45fff2e718e54772d46a3fd,756715192
cf4d2297b73dbc357d21e31b,662785999
0ada7044c5b29925abc90879,666420360
6305f02255274ab5fb6bd39c,683720290
d9a94194ae1350512beff3e6,741279988
e3896296cb80d50d9ad3f903,734595200
6514f355887c64136edb5595,562153519
f03400cc18e12903b3ffbe5a,686409231
4e134600155a64783b3f8c3e,726320204
d63ebc63c82fbf66d8b6ffd3,711047540
1bd64811bd59706844230198,767277302
a83921284639eedd4a511cb6,659261407
a2f3f7a1cd573e2a33f52e2d,754344238
47344a66471fa51f61c64652,671999822
78fd849c9429091347d7e5c9,709428119
c3daf2abea55af99c9579319,780577409
52864916eb1984abca41ec66,709428119
c62494a9d7aede44f2f84023,730718975
a2b576643f7a032371587e5e,380877060
e53bc68f0e97ccead24f3e56,611978641
fd82c710aad91bc90af490fe,698603326
d436abc2ee37ba3dd561e940,803178290
216a598114a403676011cb51,699014535
ea230d5eccd2b687888173bb,782071219
18bd0dd7580f2a7cb19a90b9,372987761
b143c8ca6d334f6a73c3f2a0,395601954
ab388cb4fa511968783bafee,725203429
6a4f08cd04d558a56af732d9,491864749
7216c895aa047c4f405c4941,546637048
a493488dcd906dc74cf8a604,619158987
7844b0b2bc65dced90a355c6,636579696
c1976383069b6b82ab29d092,443023863
e5cfd99e2308b7b73581dbdc,682092083
c18c2ea88f4ac53970b53d2c,781294146
842c9f0e4edf1e5a672ce15e,794647220
7dd1e46dcbddc6bf5ef694de,459449456
6cc4f32b39180bd1ec7e117b,692628368
79e643789a85dc4ffad49a25,1027213404
b3402a9173d289d6db78e09d,819344162
a446507813234e358db8b573,527702350
c8ef57ddfb35061d1876f94e,604481133
360be0df2c003005e3db080e,1096699824
9ab245a4c91877cb7a8661ce,1015554805
a57a34c7486e7a40e8deb316,736579423
ceba7d0f56f6cb03538962fb,713433998
d5475993f9db58c3e4baf7a3,741926588
d37a1dda09e30da13ff5bfc3,706667815
68a8b8d077a8232723bf37e9,693205359
e1eea7716ca6490b7640717a,405958678
4ae6d75b10848d259ecba576,756163017
17afbce5c0b56732abbea936,821252450
84a2673eccd3cf3bd7fd3eb0,709428119
f2f4e6cbafe527b155707f01,767277302
de2e3a592cda5b76c9573c5c,754344238
fac651cf404a58f24dc7d286,1048690866
e6f312a0877af26b69855a3d,1025967676
333a643c623a9bc75f3a40f2,803885352
64593641e470908ef23b46cb,626966357
ce9f2f0071be658ae75ca6f9,808254871
9ab385e399a4673732b6a799,711154089
3429c774b736cefc051e2c55,762553838
a51ad0372758b2bbfe73f8fd,732798693
8c801a266256e3fbabe7e3d2,601007000
ca2f81b8fb6fda20aefb0ccb,754694852
3c1b1f86087f9b99380e387c,724898686
b0cad5d612954b8cab18101c,764188467
7eb991f4c69215377e4dac8f,844356451
0d130b8bea4321300396fa34,1032111162
8dfa059401e1dca80ae65ae1,775372673
3e3f264cd0ac7a65ed2349a2,1050303055
112dce80bf512f3f24391d23,401726209
ff25ded6333278149f8fb68f,743642641
d555b82c192794e87e9d536f,760945604
a787382d96ef9fce8f27bc70,993110515
8c3aa295f7bcfd9a43eb2037,854000216
13ac95652fb3cf6c43dafc66,399293798
42fc6a80b882c32f6264ac10,629183394
1e9c53e09220d689a0210ab9,605792190
3348706086aa3db5c92259c3,645885153
66d402a9b7d05f29282ddb00,635476296
cf88be51d6f31c10e5868ff7,782269650
30b3f38716be209a894b0942,536546545
0a5908a92d0ba3e36f54b1f3,663462403
dd206b6ea2d7f6555109ea39,700487298
c641febd8bc2ece3e4d2d8b6,686683694
c11fdc02a288af0572a2bca1,680107065
35dc60a65969b264ab283d6d,616484007
d9cb0f637cd4feaaaf8a21c0,665745355
7e8dfae9a5f1faf8afa706f7,694184215
a280fe7610c254b935c9dcfc,607643621
85524880fdc4e4daf90e96fd,484412989
f361109d06f6609c16724b39,668153192
3f6b2f0c0876c21755369cb6,683720290
de26819064a290ce78d8fcc1,560748672
91be1260a84ab7fa3521c495,818396260
18c8dc4549d38c918af2972e,712897898
782b0fb8641849c2c34291e6,954545326
54933f8b33a4fd6f031ed5be,539740113
953176c9a901b4f61c030432,763500403
357e2add3d68167a4f3ce15e,582737931
90332d50e91925eb9b614bef,665618721
11723d1d472bf1a3fdd8b72c,818416802
01f8b6799e2910f7769db175,710571471
a0d5001f7dd42d7f0c91d2a9,777749859
d4439c35bcb88e1490916c67,777749859
4a73dad0ff8a5262e8b07c4b,823482887
3dd8085a65f24b497ea59557,724670576
39ef085809bc80e32e7b6af6,720001235
b98ee16e8fd7d1c75a9da13c,694011862
16deb26bf740fa61e258f545,615581140
732a3bd457d7798e1fd892f6,725318565
1376058cb128a1c7729cd2e9,897216032
cac7e7c3e13af91bdc7107e8,658913791
9f3dfa6e1422f6aeac527c61,561911049
4dd3d1288ccb66ee4fb9c097,657915873
15fb97d6a43731d61e95d004,644291654
dac29573163315edf99e0e7a,626864817
b93f2864087d41c3c92d43c3,754563532
cd4656aed92f5c0a0b6b7c0c,754563532
556210496090b42ac10cf1b8,380877060
762979729fb21e56a32ed14e,380877060
ea935b76abe664d5e2c4736f,668153192
40e9ef1e7c6749b7a8d04ea9,715844153
058265732a484ac8d5497f5c,635719572
6f52ea8340cdd283f9a79720,544802598
cafe7c1ee67458e05c84d5fb,683720290
3f45ed2f08a2b03b738fbb5e,867655265
f203b18854b75c4564d7a17d,821336485
d5333f639d11bc3ab073ed72,789258788
c14f644116669a160446a945,372042171
de585856ff546e00a5a4672e,1125696411
7a80663cae7c191b5d025fa0,698766924
71f80198e68fbba902650b1a,411680475
f3523e0626df8cea803ead0f,724949296
619abd5f978b1573761be86d,1244022408
17a2323b855e93533a9f09f2,734899791
38e8630f2c05ea38e2257c21,661859074
1e3798d739f85ee0e5a314ca,1036389373
46d0544f411bbfb6b452858c,760390676
605e7a71eecb13b23ffca0c1,682472465
7515b37b7ae7c62f3dafbe7d,757965714
28be121ada9c9303be802474,1133557611
331d54f8a1bd3dabce73d6d9,719888671
22d167639ccaace593dffa31,606660332
36cd68fc3ffab79fcaa340ab,1201355468
db924733e88c361cdfab874a,738880151
64eea2e9a13a8edfe8ac7027,886086829
97fe6eeed892111bfa20255b,696734708
b54e6757829ac95e2076d954,591701833
dd59b8122458557041903207,646131320
b35c58fc1c05a77433025318,985384654
c41964afa164d8b75f8dbe92,680534335
96b3ea80cce599b68f96f86e,539138717
