property_id,price
d56159653f5d2abc5ed5acd7,701626839
45550aa81c0151f1fd9fd8fe,768710922
735deef3382aa15930482f3e,672220836
0dd49fa8bb7be52b851c6dc9,870064354
7d3220a91e78f8bc2924d1cd,890154293
d3054072b2175deec2c1f8dc,566080019
b7574b06d593fca4eac59815,570639509
79e822115c5c1a4531366001,560487906
d3ed5316a463d38c1bd321d0,1134648729
2f1880c9b8f7ac2715e1236d,882627937
dcca1c7f109175760ff531c6,844547927
dfc4f3facf91bbd93ee0fa4d,630083709
30e134a6cbe61d7954d0f56b,417641360
385fee7bd9ad7722d45dd034,434567637
87199c236bf22903d1aafdd0,471503633
19e19ad0cd6b5e84d8aa970e,477893660
907f968e78d748fde69dd44f,774507503
be094e5db0f784e3aa013aae,452193845
7ab96f83915bc84f8c03c1bd,422524345
07f4aa9b9ff5b0b05d31e6c0,841044463
e9be8cd37abed8ab510ba1f5,918563858
5f6ad58df27b562db077b5ce,763419315
ee96d947484aaace40f9b77f,846719219
15c4aef8401208054697b81e,915420246
22d6cb11333f2839b8112b89,1292249297
288c09c33907dadbae495c11,1224281470
f71d2bca0c5fe2720a1544c4,610684883
451744cf3ce55a98db8a3562,622406366
fba9ae05a6a8a9e0c6268a9f,703560554
1338e58f7dcebf5a1ea59388,585458639
a817e8da0ada143ac87277ee,395420537
46d8bb3e9a0ca584d3c7a317,771482631
b2506aa9463aebf01e1e00ca,670951126
7ec025b9b6e6f33bf65af41b,656935152
2ff531e27672ecd2362eed55,586630559
9b3cf0d1b91b9c6a2a887647,679158111
7db5291ce4602d9b2b266872,638254869
65d5918e826c33bb950fc008,671757129
395c34e4b8f52cbdb0522459,834405618
855f4b67d2bd6d18fd03d8e7,841021444
9ff06409b37e5b5dece4604a,655624461
0508cd7bd2c77ebb6fea1e56,762646726
b45fff2e718e54772d46a3fd,747762962
cf4d2297b73dbc357d21e31b,677420435
0ada7044c5b29925abc90879,732404808
6305f02255274ab5fb6bd39c,753684940
d9a94194ae1350512beff3e6,783348455
e3896296cb80d50d9ad3f903,811447376
6514f355887c64136edb5595,751795534
f03400cc18e12903b3ffbe5a,863269096
4e134600155a64783b3f8c3e,857547319
d63ebc63c82fbf66d8b6ffd3,831946273
1bd64811bd59706844230198,922565935
a83921284639eedd4a511cb6,689083247
a2f3f7a1cd573e2a33f52e2d,754017417
47344a66471fa51f61c64652,789494979
78fd849c9429091347d7e5c9,769836619
c3daf2abea55af99c9579319,764960200
52864916eb1984abca41ec66,879369047
c62494a9d7aede44f2f84023,928098882
a2b576643f7a032371587e5e,794555427
e53bc68f0e97ccead24f3e56,556883351
fd82c710aad91bc90af490fe,623720807
d436abc2ee37ba3dd561e940,833409507
216a598114a403676011cb51,763175721
ea230d5eccd2b687888173bb,725000039
18bd0dd7580f2a7cb19a90b9,420160438
b143c8ca6d334f6a73c3f2a0,384978988
ab388cb4fa511968783bafee,678969813
6a4f08cd04d558a56af732d9,467440751
7216c895aa047c4f405c4941,644192619
a493488dcd906dc74cf8a604,732591885
7844b0b2bc65dced90a355c6,704817897
c1976383069b6b82ab29d092,533452302
e5cfd99e2308b7b73581dbdc,602798265
c18c2ea88f4ac53970b53d2c,670605160
842c9f0e4edf1e5a672ce15e,814227829
7dd1e46dcbddc6bf5ef694de,561316583
6cc4f32b39180bd1ec7e117b,783056317
79e643789a85dc4ffad49a25,985582067
b3402a9173d289d6db78e09d,979393917
a446507813234e358db8b573,566130879
c8ef57ddfb35061d1876f94e,706900503
360be0df2c003005e3db080e,1139170256
9ab245a4c91877cb7a8661ce,1097941400
a57a34c7486e7a40e8deb316,926975855
ceba7d0f56f6cb03538962fb,747313325
d5475993f9db58c3e4baf7a3,876050269
d37a1dda09e30da13ff5bfc3,797157416
68a8b8d077a8232723bf37e9,755167810
e1eea7716ca6490b7640717a,589542310
4ae6d75b10848d259ecba576,731122933
17afbce5c0b56732abbea936,857509649
84a2673eccd3cf3bd7fd3eb0,879369047
f2f4e6cbafe527b155707f01,934881973
de2e3a592cda5b76c9573c5c,876001670
fac651cf404a58f24dc7d286,1271168616
e6f312a0877af26b69855a3d,1277116957
333a643c623a9bc75f3a40f2,1016586296
64593641e470908ef23b46cb,875356050
ce9f2f0071be658ae75ca6f9,1104663206
9ab385e399a4673732b6a799,840805048
3429c774b736cefc051e2c55,742518231
a51ad0372758b2bbfe73f8fd,667837418
8c801a266256e3fbabe7e3d2,654030012
ca2f81b8fb6fda20aefb0ccb,739485399
3c1b1f86087f9b99380e387c,802682488
b0cad5d612954b8cab18101c,921738232
7eb991f4c69215377e4dac8f,946444104
0d130b8bea4321300396fa34,1196361121
8dfa059401e1dca80ae65ae1,900809310
3e3f264cd0ac7a65ed2349a2,1082901556
112dce80bf512f3f24391d23,483072092
ff25ded6333278149f8fb68f,777976171
d555b82c192794e87e9d536f,781513017
a787382d96ef9fce8f27bc70,1030598129
8c3aa295f7bcfd9a43eb2037,1057193803
13ac95652fb3cf6c43dafc66,476387874
42fc6a80b882c32f6264ac10,570309423
1e9c53e09220d689a0210ab9,526617880
3348706086aa3db5c92259c3,681282861
66d402a9b7d05f29282ddb00,720247752
cf88be51d6f31c10e5868ff7,533544113
30b3f38716be209a894b0942,543834053
0a5908a92d0ba3e36f54b1f3,690617599
dd206b6ea2d7f6555109ea39,673024040
c641febd8bc2ece3e4d2d8b6,754590908
c11fdc02a288af0572a2bca1,817201623
35dc60a65969b264ab283d6d,647810876
d9cb0f637cd4feaaaf8a21c0,731507498
7e8dfae9a5f1faf8afa706f7,651642096
a280fe7610c254b935c9dcfc,519799193
85524880fdc4e4daf90e96fd,489835348
f361109d06f6609c16724b39,671757129
3f6b2f0c0876c21755369cb6,753684940
de26819064a290ce78d8fcc1,658472495
91be1260a84ab7fa3521c495,959403949
18c8dc4549d38c918af2972e,774500733
782b0fb8641849c2c34291e6,651710206
54933f8b33a4fd6f031ed5be,691159067
953176c9a901b4f61c030432,783299804
357e2add3d68167a4f3ce15e,767328710
90332d50e91925eb9b614bef,918398486
11723d1d472bf1a3fdd8b72c,896573641
01f8b6799e2910f7769db175,759507055
a0d5001f7dd42d7f0c91d2a9,661666463
d4439c35bcb88e1490916c67,727019019
4a73dad0ff8a5262e8b07c4b,827421870
3dd8085a65f24b497ea59557,895946546
39ef085809bc80e32e7b6af6,940679486
b98ee16e8fd7d1c75a9da13c,930746698
16deb26bf740fa61e258f545,844253173
