property_id,price
d56159653f5d2abc5ed5acd7,447207071
45550aa81c0151f1fd9fd8fe,713585824
735deef3382aa15930482f3e,356494708
0dd49fa8bb7be52b851c6dc9,781434973
7d3220a91e78f8bc2924d1cd,911753895
d3054072b2175deec2c1f8dc,538936125
b7574b06d593fca4eac59815,538552404
79e822115c5c1a4531366001,682173272
d3ed5316a463d38c1bd321d0,776767890
2f1880c9b8f7ac2715e1236d,666384410
dcca1c7f109175760ff531c6,761548625
dfc4f3facf91bbd93ee0fa4d,548563405
30e134a6cbe61d7954d0f56b,535583365
385fee7bd9ad7722d45dd034,412596946
87199c236bf22903d1aafdd0,546595360
19e19ad0cd6b5e84d8aa970e,597711010
907f968e78d748fde69dd44f,656575218
be094e5db0f784e3aa013aae,534609843
7ab96f83915bc84f8c03c1bd,599420688
07f4aa9b9ff5b0b05d31e6c0,553512310
e9be8cd37abed8ab510ba1f5,719950797
5f6ad58df27b562db077b5ce,667578708
ee96d947484aaace40f9b77f,709981269
15c4aef8401208054697b81e,830134780
22d6cb11333f2839b8112b89,819574085
288c09c33907dadbae495c11,996617461
f71d2bca0c5fe2720a1544c4,408329836
451744cf3ce55a98db8a3562,479127441
fba9ae05a6a8a9e0c6268a9f,577382376
1338e58f7dcebf5a1ea59388,416773668
a817e8da0ada143ac87277ee,321824188
46d8bb3e9a0ca584d3c7a317,672142934
b2506aa9463aebf01e1e00ca,664119733
7ec025b9b6e6f33bf65af41b,653027971
2ff531e27672ecd2362eed55,584941999
9b3cf0d1b91b9c6a2a887647,519115468
7db5291ce4602d9b2b266872,609238487
65d5918e826c33bb950fc008,495097343
395c34e4b8f52cbdb0522459,669373874
855f4b67d2bd6d18fd03d8e7,695677406
9ff06409b37e5b5dece4604a,508143790
0508cd7bd2c77ebb6fea1e56,663525637
b45fff2e718e54772d46a3fd,637571678
cf4d2297b73dbc357d21e31b,490660750
0ada7044c5b29925abc90879,659534883
6305f02255274ab5fb6bd39c,569634484
d9a94194ae1350512beff3e6,705201328
e3896296cb80d50d9ad3f903,658736236
6514f355887c64136edb5595,618256361
f03400cc18e12903b3ffbe5a,834360877
4e134600155a64783b3f8c3e,680601501
d63ebc63c82fbf66d8b6ffd3,709300980
1bd64811bd59706844230198,723496878
a83921284639eedd4a511cb6,695905882
a2f3f7a1cd573e2a33f52e2d,687191938
47344a66471fa51f61c64652,741654596
78fd849c9429091347d7e5c9,687510790
c3daf2abea55af99c9579319,735698013
52864916eb1984abca41ec66,789940355
c62494a9d7aede44f2f84023,783992656
a2b576643f7a032371587e5e,832961014
e53bc68f0e97ccead24f3e56,524852685
fd82c710aad91bc90af490fe,553003388
d436abc2ee37ba3dd561e940,820853537
216a598114a403676011cb51,494559634
ea230d5eccd2b687888173bb,575251257
18bd0dd7580f2a7cb19a90b9,341576566
b143c8ca6d334f6a73c3f2a0,355319252
ab388cb4fa511968783bafee,697767191
6a4f08cd04d558a56af732d9,546300006
7216c895aa047c4f405c4941,643954577
a493488dcd906dc74cf8a604,521476468
7844b0b2bc65dced90a355c6,579102971
c1976383069b6b82ab29d092,532640338
e5cfd99e2308b7b73581dbdc,515538672
c18c2ea88f4ac53970b53d2c,604815355
842c9f0e4edf1e5a672ce15e,683812765
7dd1e46dcbddc6bf5ef694de,547710417
6cc4f32b39180bd1ec7e117b,687180696
79e643789a85dc4ffad49a25,812420674
b3402a9173d289d6db78e09d,705035211
a446507813234e358db8b573,588275655
c8ef57ddfb35061d1876f94e,754263549
360be0df2c003005e3db080e,800991844
9ab245a4c91877cb7a8661ce,797545879
a57a34c7486e7a40e8deb316,701949009
ceba7d0f56f6cb03538962fb,701301453
d5475993f9db58c3e4baf7a3,798669696
d37a1dda09e30da13ff5bfc3,724059845
68a8b8d077a8232723bf37e9,685845100
e1eea7716ca6490b7640717a,528770046
4ae6d75b10848d259ecba576,664506497
17afbce5c0b56732abbea936,742158128
84a2673eccd3cf3bd7fd3eb0,789940355
f2f4e6cbafe527b155707f01,789008429
de2e3a592cda5b76c9573c5c,789621502
fac651cf404a58f24dc7d286,873339414
e6f312a0877af26b69855a3d,869798298
333a643c623a9bc75f3a40f2,866758107
64593641e470908ef23b46cb,713647778
ce9f2f0071be658ae75ca6f9,901198429
9ab385e399a4673732b6a799,760974064
3429c774b736cefc051e2c55,641404295
a51ad0372758b2bbfe73f8fd,640488908
8c801a266256e3fbabe7e3d2,567009696
ca2f81b8fb6fda20aefb0ccb,544923553
3c1b1f86087f9b99380e387c,656443546
b0cad5d612954b8cab18101c,802036923
7eb991f4c69215377e4dac8f,745334263
0d130b8bea4321300396fa34,703098276
8dfa059401e1dca80ae65ae1,664118209
3e3f264cd0ac7a65ed2349a2,728035252
